CO,MSRDT,MSRSTE_NM,NO2,O3,PM10,PM25,SO2
0.4,200901010000,강남구,0.023,0.015,48.0,14.0,0.006
0.4,200901010100,강남구,0.027,0.012,35.0,17.0,0.006
0.4,200901010200,강남구,0.024,0.014,33.0,13.0,0.006
0.4,200901010300,강남구,0.018,0.016,52.0,14.0,0.006
0.3,200901010400,강남구,0.017,0.015,26.0,17.0,0.006
0.3,200901010500,강남구,0.014,0.017,38.0,13.0,0.005
0.3,200901010600,강남구,0.014,0.016,38.0,20.0,0.005
0.3,200901010700,강남구,0.017,0.014,34.0,22.0,0.006
0.4,200901010800,강남구,0.018,0.014,52.0,28.0,0.005
0.4,200901010900,강남구,0.028,0.008,23.0,18.0,0.005
0.4,200901011000,강남구,0.026,0.011,27.0,13.0,0.006
0.5,200901011100,강남구,0.026,0.011,30.0,12.0,0.006
0.5,200901011200,강남구,0.024,0.013,33.0,21.0,0.007
0.5,200901011300,강남구,0.026,0.013,35.0,15.0,0.008
0.5,200901011400,강남구,0.021,0.017,52.0,17.0,0.006
0.4,200901011500,강남구,0.018,0.019,46.0,19.0,0.007
0.4,200901011600,강남구,0.023,0.017,52.0,18.0,0.007
0.4,200901011700,강남구,0.025,0.016,59.0,17.0,0.006
0.4,200901011800,강남구,0.031,0.012,41.0,15.0,0.006
0.4,200901011900,강남구,0.03,0.012,34.0,19.0,0.005
0.4,200901012000,강남구,0.03,0.01,47.0,24.0,0.006
0.4,200901012100,강남구,0.043,0.003,37.0,16.0,0.006
0.6,200901012200,강남구,0.049,0.001,53.0,25.0,0.006
0.6,200901012300,강남구,0.048,0.0,36.0,13.0,0.006
0.3,200901010000,강동구,0.024,0.011,39.0,13.0,0.007
0.3,200901010100,강동구,0.022,0.012,38.0,16.0,0.007
0.3,200901010200,강동구,0.02,0.012,38.0,13.0,0.007
0.3,200901010300,강동구,0.019,0.012,41.0,7.0,0.006
0.3,200901010400,강동구,0.022,0.009,47.0,15.0,0.006
0.3,200901010500,강동구,0.019,0.011,48.0,10.0,0.006
0.3,200901010600,강동구,0.019,0.011,41.0,16.0,0.006
0.3,200901010700,강동구,0.023,0.009,42.0,14.0,0.006
0.3,200901010800,강동구,0.022,0.008,34.0,11.0,0.006
0.3,200901010900,강동구,0.021,0.01,50.0,26.0,0.007
0.3,200901011000,강동구,0.018,0.012,45.0,11.0,0.006
0.3,200901011100,강동구,0.011,0.015,35.0,21.0,0.006
0.3,200901011200,강동구,0.01,0.016,55.0,14.0,0.007
0.3,200901011300,강동구,0.013,0.016,50.0,9.0,0.006
0.4,200901011400,강동구,0.024,0.013,58.0,19.0,0.007
0.4,200901011500,강동구,0.022,0.013,47.0,22.0,0.007
0.4,200901011600,강동구,0.026,0.012,43.0,16.0,0.007
0.3,200901011700,강동구,0.027,0.011,52.0,23.0,0.007
0.3,200901011800,강동구,0.033,0.008,50.0,13.0,0.006
0.4,200901011900,강동구,0.035,0.008,50.0,15.0,0.006
0.3,200901012000,강동구,0.035,0.007,39.0,15.0,0.007
0.4,200901012100,강동구,0.044,0.003,46.0,21.0,0.006
0.5,200901012200,강동구,0.05,0.001,50.0,26.0,0.007
0.6,200901012300,강동구,0.052,0.002,55.0,15.0,0.008
0.5,200901010000,강북구,0.028,0.021,46.0,12.0,0.008
0.5,200901010100,강북구,0.027,0.018,49.0,38.0,0.007
0.5,200901010200,강북구,0.025,0.02,35.0,26.0,0.006
0.5,200901010300,강북구,0.023,0.02,43.0,18.0,0.007
0.5,200901010400,강북구,0.022,0.021,42.0,24.0,0.006
0.5,200901010500,강북구,0.021,0.02,46.0,10.0,0.006
0.5,200901010600,강북구,0.022,0.02,34.0,27.0,0.007
0.5,200901010700,강북구,0.024,0.013,34.0,24.0,0.007
0.6,200901010800,강북구,0.029,0.007,48.0,13.0,0.008
0.6,200901010900,강북구,0.029,0.009,45.0,19.0,0.008
0.6,200901011000,강북구,0.029,0.009,42.0,14.0,0.008
0.5,200901011100,강북구,0.027,0.02,42.0,28.0,0.007
0.5,200901011200,강북구,0.025,0.02,31.0,33.0,0.007
0.5,200901011300,강북구,0.025,0.024,42.0,29.0,0.007
0.5,200901011400,강북구,0.025,0.026,50.0,25.0,0.006
0.5,200901011500,강북구,0.025,0.028,35.0,23.0,0.006
0.4,200901011600,강북구,0.023,0.03,40.0,34.0,0.006
0.5,200901011700,강북구,0.024,0.024,34.0,30.0,0.006
0.5,200901011800,강북구,0.027,0.023,0.0,25.0,0.006
0.6,200901011900,강북구,0.028,0.017,38.0,31.0,0.008
0.8,200901012000,강북구,0.033,0.007,49.0,37.0,0.008
0.8,200901012100,강북구,0.034,0.007,48.0,21.0,0.008
0.9,200901012200,강북구,0.037,0.004,38.0,36.0,0.009
0.8,200901012300,강북구,0.037,0.005,46.0,21.0,0.009
0.5,200901010000,강서구,0.026,0.013,43.0,18.0,0.006
0.5,200901010100,강서구,0.019,0.019,40.0,19.0,0.005
0.5,200901010200,강서구,0.018,0.018,41.0,18.0,0.005
0.5,200901010300,강서구,0.016,0.019,37.0,18.0,0.005
0.5,200901010400,강서구,0.013,0.021,39.0,18.0,0.005
0.5,200901010500,강서구,0.013,0.018,39.0,20.0,0.005
0.5,200901010600,강서구,0.013,0.019,38.0,20.0,0.006
0.5,200901010700,강서구,0.015,0.017,43.0,18.0,0.006
0.9,200901010800,강서구,0.029,0.005,46.0,24.0,0.007
0.9,200901010900,강서구,0.023,0.01,51.0,24.0,0.007
0.9,200901011000,강서구,0.024,0.012,48.0,23.0,0.008
0.8,200901011100,강서구,0.016,0.021,47.0,27.0,0.007
0.8,200901011200,강서구,0.013,0.023,40.0,23.0,0.007
0.7,200901011300,강서구,0.015,0.024,46.0,25.0,0.007
0.8,200901011400,강서구,0.013,0.027,45.0,21.0,0.006
0.7,200901011500,강서구,0.013,0.028,39.0,24.0,0.005
0.7,200901011600,강서구,0.012,0.03,42.0,23.0,0.005
0.7,200901011700,강서구,0.016,0.027,42.0,25.0,0.005
0.7,200901011800,강서구,0.023,0.019,38.0,24.0,0.005
0.8,200901011900,강서구,0.04,0.006,43.0,19.0,0.005
0.8,200901012000,강서구,0.042,0.004,39.0,23.0,0.006
0.8,200901012100,강서구,0.045,0.002,52.0,25.0,0.006
0.9,200901012200,강서구,0.045,0.002,49.0,29.0,0.005
0.8,200901012300,강서구,0.045,0.003,45.0,21.0,0.006
0.5,200901010000,관악구,0.024,0.0,70.0,19.0,0.007
0.4,200901010100,관악구,0.022,0.0,62.0,13.0,0.007
0.4,200901010200,관악구,0.019,0.012,61.0,11.0,0.008
0.4,200901010300,관악구,0.016,0.044,37.0,11.0,0.006
0.4,200901010400,관악구,0.019,0.029,44.0,10.0,0.006
0.4,200901010500,관악구,0.02,0.023,43.0,11.0,0.007
0.4,200901010600,관악구,0.018,0.023,32.0,14.0,0.008
0.5,200901010700,관악구,0.024,0.013,64.0,15.0,0.003
0.5,200901010800,관악구,0.029,0.008,37.0,19.0,0.004
0.5,200901010900,관악구,0.022,0.016,45.0,15.0,0.003
0.5,200901011000,관악구,0.02,0.022,51.0,14.0,0.006
0.4,200901011100,관악구,0.015,0.036,33.0,13.0,0.01
0.4,200901011200,관악구,0.014,0.0,36.0,15.0,0.007
0.4,200901011300,관악구,0.015,0.0,44.0,19.0,0.01
0.5,200901011400,관악구,0.016,0.0,41.0,16.0,0.011
0.4,200901011500,관악구,0.017,0.0,39.0,19.0,0.008
0.4,200901011600,관악구,0.017,0.013,42.0,16.0,0.007
0.4,200901011700,관악구,0.018,0.017,50.0,17.0,0.005
0.5,200901011800,관악구,0.023,0.013,44.0,13.0,0.007
0.6,200901011900,관악구,0.032,0.0,40.0,20.0,0.011
0.6,200901012000,관악구,0.038,0.0,51.0,13.0,0.006
0.6,200901012100,관악구,0.038,0.0,37.0,17.0,0.003
0.6,200901012200,관악구,0.034,0.0,36.0,12.0,0.003
0.6,200901012300,관악구,0.037,0.001,41.0,16.0,0.006
0.6,200901010000,광진구,0.023,0.017,41.0,22.0,0.005
0.5,200901010100,광진구,0.015,0.023,41.0,19.0,0.004
0.4,200901010200,광진구,0.015,0.022,41.0,17.0,0.004
0.4,200901010300,광진구,0.014,0.023,40.0,18.0,0.004
0.4,200901010400,광진구,0.015,0.021,40.0,21.0,0.003
0.4,200901010500,광진구,0.011,0.025,38.0,13.0,0.003
0.5,200901010600,광진구,0.019,0.018,41.0,21.0,0.003
0.5,200901010700,광진구,0.024,0.012,39.0,19.0,0.003
0.6,200901010800,광진구,0.029,0.008,44.0,19.0,0.003
0.5,200901010900,광진구,0.021,0.013,41.0,19.0,0.004
0.5,200901011000,광진구,0.012,0.022,40.0,21.0,0.005
0.5,200901011100,광진구,0.01,0.026,39.0,16.0,0.005
0.5,200901011200,광진구,0.012,0.026,37.0,19.0,0.005
0.6,200901011300,광진구,0.018,0.023,37.0,23.0,0.005
0.6,200901011400,광진구,0.019,0.022,43.0,27.0,0.005
0.5,200901011500,광진구,0.018,0.024,44.0,26.0,0.004
0.5,200901011600,광진구,0.019,0.023,42.0,27.0,0.004
0.5,200901011700,광진구,0.022,0.021,41.0,35.0,0.004
0.5,200901011800,광진구,0.022,0.02,39.0,28.0,0.003
0.5,200901011900,광진구,0.025,0.019,41.0,24.0,0.003
0.6,200901012000,광진구,0.033,0.011,39.0,24.0,0.004
0.8,200901012100,광진구,0.032,0.011,0.0,20.0,0.004
0.6,200901012200,광진구,0.034,0.009,49.0,28.0,0.004
0.5,200901012300,광진구,0.032,0.008,44.0,23.0,0.003
0.5,200901010000,구로구,0.026,0.015,36.0,10.0,0.005
0.5,200901010100,구로구,0.022,0.016,36.0,16.0,0.005
0.4,200901010200,구로구,0.015,0.022,34.0,14.0,0.004
0.5,200901010300,구로구,0.018,0.019,33.0,16.0,0.004
0.4,200901010400,구로구,0.018,0.018,34.0,12.0,0.004
0.5,200901010500,구로구,0.019,0.017,32.0,15.0,0.005
0.5,200901010600,구로구,0.018,0.016,41.0,17.0,0.005
0.5,200901010700,구로구,0.023,0.012,37.0,19.0,0.005
0.5,200901010800,구로구,0.022,0.012,43.0,17.0,0.005
0.6,200901010900,구로구,0.023,0.012,42.0,23.0,0.005
0.6,200901011000,구로구,0.019,0.016,46.0,18.0,0.006
0.5,200901011100,구로구,0.012,0.022,41.0,6.0,0.006
0.5,200901011200,구로구,0.011,0.025,37.0,23.0,0.006
0.5,200901011300,구로구,0.014,0.025,44.0,19.0,0.006
0.5,200901011400,구로구,0.015,0.025,44.0,26.0,0.006
0.5,200901011500,구로구,0.015,0.027,42.0,31.0,0.005
0.5,200901011600,구로구,0.015,0.028,49.0,34.0,0.005
0.5,200901011700,구로구,0.019,0.025,49.0,43.0,0.005
0.5,200901011800,구로구,0.024,0.02,45.0,29.0,0.005
0.6,200901011900,구로구,0.036,0.01,41.0,17.0,0.004
0.6,200901012000,구로구,0.038,0.007,36.0,28.0,0.004
0.6,200901012100,구로구,0.037,0.007,42.0,16.0,0.004
0.6,200901012200,구로구,0.038,0.006,39.0,20.0,0.004
0.5,200901012300,구로구,0.035,0.008,41.0,19.0,0.004
0.7,200901010000,구로구2,0.019,0.013,39.0,0.0,0.006
0.6,200901010000,금천구,0.027,0.015,26.0,13.0,0.006
0.5,200901010100,금천구,0.022,0.019,51.0,8.0,0.005
0.5,200901010200,금천구,0.017,0.023,41.0,10.0,0.004
0.4,200901010300,금천구,0.018,0.021,25.0,7.0,0.004
0.4,200901010400,금천구,0.016,0.021,32.0,15.0,0.005
0.5,200901010500,금천구,0.017,0.018,41.0,4.0,0.004
0.5,200901010600,금천구,0.017,0.018,35.0,16.0,0.005
0.6,200901010700,금천구,0.023,0.012,27.0,11.0,0.005
0.6,200901010800,금천구,0.027,0.008,53.0,7.0,0.005
0.6,200901010900,금천구,0.026,0.009,43.0,16.0,0.005
0.6,200901011000,금천구,0.02,0.016,29.0,17.0,0.007
0.6,200901011100,금천구,0.015,0.022,48.0,15.0,0.006
0.6,200901011200,금천구,0.014,0.025,25.0,23.0,0.006
0.6,200901011300,금천구,0.016,0.025,38.0,32.0,0.006
0.7,200901011400,금천구,0.019,0.024,46.0,24.0,0.007
0.6,200901011500,금천구,0.019,0.026,35.0,33.0,0.006
0.5,200901011600,금천구,0.018,0.028,38.0,27.0,0.006
0.5,200901011700,금천구,0.02,0.027,51.0,28.0,0.006
0.5,200901011800,금천구,0.026,0.021,57.0,18.0,0.005
0.6,200901011900,금천구,0.03,0.017,27.0,10.0,0.005
0.7,200901012000,금천구,0.039,0.009,37.0,8.0,0.005
0.9,200901012100,금천구,0.045,0.004,47.0,7.0,0.007
0.7,200901012200,금천구,0.038,0.007,34.0,11.0,0.005
0.7,200901012300,금천구,0.039,0.006,34.0,14.0,0.004
0.4,200901010000,노원구,0.02,0.022,45.0,22.0,0.007
0.4,200901010100,노원구,0.015,0.026,50.0,17.0,0.007
0.4,200901010200,노원구,0.019,0.022,40.0,15.0,0.006
0.5,200901010300,노원구,0.017,0.023,43.0,11.0,0.006
0.4,200901010400,노원구,0.014,0.025,51.0,26.0,0.006
0.4,200901010500,노원구,0.012,0.025,47.0,21.0,0.006
0.4,200901010600,노원구,0.013,0.025,53.0,17.0,0.006
0.4,200901010700,노원구,0.013,0.024,49.0,12.0,0.006
0.4,200901010800,노원구,0.012,0.025,50.0,14.0,0.006
0.5,200901010900,노원구,0.013,0.023,63.0,12.0,0.006
0.5,200901011000,노원구,0.012,0.025,53.0,10.0,0.007
0.5,200901011100,노원구,0.012,0.027,59.0,15.0,0.006
0.5,200901011200,노원구,0.014,0.026,0.0,18.0,0.008
0.4,200901011300,노원구,0.012,0.03,56.0,15.0,0.007
0.4,200901011400,노원구,0.011,0.032,56.0,14.0,0.006
0.4,200901011500,노원구,0.011,0.033,47.0,16.0,0.006
0.4,200901011600,노원구,0.012,0.032,47.0,19.0,0.005
0.4,200901011700,노원구,0.019,0.027,53.0,19.0,0.005
0.5,200901011800,노원구,0.026,0.023,41.0,18.0,0.006
0.7,200901011900,노원구,0.033,0.015,55.0,18.0,0.007
0.7,200901012000,노원구,0.041,0.009,51.0,28.0,0.008
1.3,200901012100,노원구,0.056,0.003,0.0,26.0,0.013
0.9,200901012200,노원구,0.051,0.003,57.0,18.0,0.011
1.0,200901012300,노원구,0.052,0.003,58.0,17.0,0.011
0.4,200901010000,도봉구,0.02,0.023,45.0,16.0,0.006
0.4,200901010100,도봉구,0.016,0.024,43.0,20.0,0.006
0.4,200901010200,도봉구,0.016,0.024,42.0,19.0,0.005
0.4,200901010300,도봉구,0.018,0.022,43.0,18.0,0.005
0.4,200901010400,도봉구,0.017,0.022,44.0,18.0,0.005
0.5,200901010500,도봉구,0.027,0.014,43.0,21.0,0.006
0.6,200901010600,도봉구,0.031,0.01,44.0,22.0,0.007
0.6,200901010700,도봉구,0.033,0.008,44.0,19.0,0.006
0.6,200901010800,도봉구,0.036,0.006,47.0,19.0,0.007
0.6,200901010900,도봉구,0.033,0.008,44.0,22.0,0.007
0.6,200901011000,도봉구,0.025,0.014,36.0,15.0,0.008
0.5,200901011100,도봉구,0.017,0.021,45.0,19.0,0.007
0.5,200901011200,도봉구,0.016,0.023,43.0,23.0,0.007
0.5,200901011300,도봉구,0.016,0.025,48.0,24.0,0.007
0.5,200901011400,도봉구,0.015,0.027,46.0,23.0,0.006
0.4,200901011500,도봉구,0.015,0.028,44.0,22.0,0.005
0.4,200901011600,도봉구,0.015,0.028,45.0,17.0,0.005
0.4,200901011700,도봉구,0.017,0.028,46.0,28.0,0.004
0.5,200901011800,도봉구,0.021,0.026,47.0,24.0,0.005
0.5,200901011900,도봉구,0.021,0.026,46.0,25.0,0.004
0.8,200901012000,도봉구,0.042,0.013,54.0,30.0,0.006
1.3,200901012100,도봉구,0.059,0.004,53.0,31.0,0.009
1.2,200901012200,도봉구,0.058,0.002,66.0,41.0,0.011
1.4,200901012300,도봉구,0.06,0.002,62.0,42.0,0.011
0.4,200901010000,동대문구,0.021,0.022,32.0,24.0,0.006
0.4,200901010100,동대문구,0.016,0.026,35.0,18.0,0.008
0.4,200901010200,동대문구,0.015,0.025,26.0,27.0,0.004
0.4,200901010300,동대문구,0.014,0.024,23.0,15.0,0.003
0.4,200901010400,동대문구,0.015,0.023,35.0,16.0,0.01
0.4,200901010500,동대문구,0.013,0.024,21.0,15.0,0.009
0.4,200901010600,동대문구,0.018,0.019,26.0,11.0,0.004
0.5,200901010700,동대문구,0.023,0.013,32.0,22.0,0.004
0.5,200901010800,동대문구,0.027,0.012,30.0,15.0,0.004
0.6,200901010900,동대문구,0.031,0.009,15.0,22.0,0.008
0.6,200901011000,동대문구,0.026,0.014,20.0,15.0,0.008
0.5,200901011100,동대문구,0.02,0.02,21.0,13.0,0.009
0.6,200901011200,동대문구,0.019,0.021,25.0,25.0,0.008
0.7,200901011300,동대문구,0.021,0.021,27.0,27.0,0.012
0.5,200901011400,동대문구,0.013,0.029,31.0,31.0,0.006
0.5,200901011500,동대문구,0.016,0.028,28.0,21.0,0.008
0.6,200901011600,동대문구,0.017,0.028,32.0,19.0,0.005
0.6,200901011700,동대문구,0.02,0.026,43.0,21.0,0.005
0.7,200901011800,동대문구,0.022,0.025,44.0,14.0,0.004
0.7,200901011900,동대문구,0.027,0.019,29.0,22.0,0.012
0.8,200901012000,동대문구,0.035,0.012,38.0,23.0,0.006
0.7,200901012100,동대문구,0.038,0.009,35.0,28.0,0.007
0.8,200901012200,동대문구,0.04,0.007,30.0,19.0,0.005
0.7,200901012300,동대문구,0.039,0.007,31.0,23.0,0.005
0.4,200901010000,동작구,0.027,0.015,51.0,14.0,0.006
0.3,200901010100,동작구,0.021,0.019,46.0,36.0,0.005
0.3,200901010200,동작구,0.02,0.019,42.0,23.0,0.004
0.3,200901010300,동작구,0.02,0.019,44.0,33.0,0.005
0.3,200901010400,동작구,0.016,0.02,39.0,26.0,0.005
0.5,200901010500,동작구,0.019,0.016,48.0,5.0,0.005
0.5,200901010600,동작구,0.022,0.014,46.0,34.0,0.005
0.4,200901010700,동작구,0.026,0.011,54.0,20.0,0.006
0.4,200901010800,동작구,0.027,0.01,52.0,16.0,0.005
0.4,200901010900,동작구,0.021,0.015,56.0,32.0,0.006
0.4,200901011000,동작구,0.018,0.018,52.0,40.0,0.006
0.4,200901011100,동작구,0.017,0.021,0.0,28.0,0.007
0.4,200901011200,동작구,0.017,0.022,51.0,31.0,0.007
0.4,200901011300,동작구,0.017,0.023,55.0,25.0,0.007
0.4,200901011400,동작구,0.017,0.025,52.0,19.0,0.006
0.4,200901011500,동작구,0.018,0.025,50.0,20.0,0.006
0.4,200901011600,동작구,0.02,0.024,50.0,26.0,0.005
0.3,200901011700,동작구,0.02,0.025,65.0,34.0,0.005
0.4,200901011800,동작구,0.023,0.021,0.0,14.0,0.005
0.4,200901011900,동작구,0.027,0.019,50.0,18.0,0.004
0.4,200901012000,동작구,0.04,0.008,62.0,30.0,0.005
0.5,200901012100,동작구,0.038,0.007,73.0,37.0,0.005
0.6,200901012200,동작구,0.044,0.004,49.0,23.0,0.005
0.5,200901012300,동작구,0.041,0.005,45.0,28.0,0.004
0.4,200901010000,마포구,0.024,0.013,46.0,13.0,0.01
0.4,200901010100,마포구,0.026,0.011,40.0,14.0,0.006
0.4,200901010200,마포구,0.021,0.013,32.0,16.0,0.003
0.3,200901010300,마포구,0.016,0.018,35.0,16.0,0.007
0.3,200901010400,마포구,0.014,0.019,48.0,17.0,0.0
0.3,200901010500,마포구,0.013,0.018,47.0,10.0,0.003
0.4,200901010600,마포구,0.018,0.014,46.0,15.0,0.009
0.4,200901010700,마포구,0.018,0.014,46.0,17.0,0.007
0.4,200901010800,마포구,0.021,0.011,33.0,21.0,0.004
0.5,200901010900,마포구,0.021,0.011,32.0,14.0,0.006
0.4,200901011000,마포구,0.017,0.016,45.0,15.0,0.004
0.4,200901011100,마포구,0.012,0.021,42.0,10.0,0.007
0.4,200901011200,마포구,0.014,0.02,40.0,9.0,0.007
0.4,200901011300,마포구,0.012,0.023,48.0,19.0,0.006
0.4,200901011400,마포구,0.011,0.025,50.0,12.0,0.005
0.4,200901011500,마포구,0.014,0.024,52.0,17.0,0.009
0.4,200901011600,마포구,0.015,0.023,48.0,17.0,0.007
0.4,200901011700,마포구,0.02,0.021,55.0,15.0,0.007
0.4,200901011800,마포구,0.024,0.018,46.0,20.0,0.005
0.4,200901011900,마포구,0.028,0.012,42.0,19.0,0.009
0.5,200901012000,마포구,0.038,0.004,53.0,15.0,0.0
0.5,200901012100,마포구,0.036,0.004,49.0,18.0,0.006
0.6,200901012200,마포구,0.04,0.002,44.0,14.0,0.005
