CO,MSRDT,MSRSTE_NM,NO2,O3,PM10,PM25,SO2
0.6,200901012300,마포구,0.04,0.002,40.0,15.0,0.01
0.4,200901010000,서대문구,0.021,0.013,40.0,3.0,0.005
0.3,200901010100,서대문구,0.022,0.013,22.0,13.0,0.005
0.3,200901010200,서대문구,0.013,0.019,27.0,8.0,0.004
0.3,200901010300,서대문구,0.012,0.019,32.0,10.0,0.004
0.3,200901010400,서대문구,0.011,0.019,28.0,20.0,0.005
0.4,200901010500,서대문구,0.012,0.017,35.0,18.0,0.004
0.4,200901010600,서대문구,0.015,0.014,35.0,12.0,0.005
0.3,200901010700,서대문구,0.015,0.014,42.0,7.0,0.005
0.4,200901010800,서대문구,0.016,0.013,28.0,16.0,0.005
0.4,200901010900,서대문구,0.016,0.013,33.0,18.0,0.005
0.3,200901011000,서대문구,0.012,0.017,26.0,27.0,0.005
0.4,200901011100,서대문구,0.011,0.023,38.0,21.0,0.005
0.4,200901011200,서대문구,0.012,0.019,57.0,31.0,0.005
0.3,200901011300,서대문구,0.011,0.021,30.0,28.0,0.004
0.3,200901011400,서대문구,0.013,0.02,28.0,17.0,0.005
0.3,200901011500,서대문구,0.015,0.02,24.0,18.0,0.005
0.3,200901011600,서대문구,0.016,0.02,25.0,13.0,0.004
0.3,200901011700,서대문구,0.019,0.02,23.0,28.0,0.005
0.3,200901011800,서대문구,0.028,0.011,37.0,32.0,0.004
0.4,200901011900,서대문구,0.032,0.008,39.0,18.0,0.005
0.6,200901012000,서대문구,0.046,0.002,56.0,10.0,0.005
0.7,200901012100,서대문구,0.0,0.001,59.0,9.0,0.005
0.6,200901012200,서대문구,0.0,0.001,48.0,27.0,0.005
0.6,200901012300,서대문구,0.0,0.001,61.0,29.0,0.005
0.5,200901010000,서초구,0.025,0.013,46.0,18.0,0.006
0.4,200901010100,서초구,0.022,0.014,44.0,23.0,0.005
0.4,200901010200,서초구,0.017,0.018,41.0,16.0,0.004
0.4,200901010300,서초구,0.017,0.017,40.0,20.0,0.005
0.4,200901010400,서초구,0.016,0.017,42.0,22.0,0.005
0.4,200901010500,서초구,0.016,0.016,44.0,20.0,0.005
0.4,200901010600,서초구,0.018,0.014,38.0,19.0,0.005
0.4,200901010700,서초구,0.02,0.013,46.0,23.0,0.005
0.5,200901010800,서초구,0.025,0.009,47.0,21.0,0.005
0.5,200901010900,서초구,0.022,0.011,40.0,23.0,0.005
0.5,200901011000,서초구,0.019,0.014,47.0,24.0,0.006
0.5,200901011100,서초구,0.015,0.018,36.0,16.0,0.006
0.5,200901011200,서초구,0.017,0.018,41.0,24.0,0.006
0.6,200901011300,서초구,0.017,0.019,48.0,26.0,0.007
0.5,200901011400,서초구,0.014,0.022,48.0,27.0,0.006
0.5,200901011500,서초구,0.017,0.022,48.0,27.0,0.005
0.5,200901011600,서초구,0.02,0.02,48.0,26.0,0.005
0.5,200901011700,서초구,0.022,0.019,53.0,32.0,0.005
0.5,200901011800,서초구,0.025,0.017,47.0,26.0,0.004
0.5,200901011900,서초구,0.031,0.011,39.0,16.0,0.004
0.5,200901012000,서초구,0.035,0.008,46.0,19.0,0.005
0.5,200901012100,서초구,0.035,0.006,40.0,29.0,0.004
0.5,200901012200,서초구,0.034,0.006,45.0,26.0,0.004
0.5,200901012300,서초구,0.037,0.004,48.0,23.0,0.004
0.3,200901010000,성동구,0.017,0.021,40.0,17.0,0.005
0.3,200901010100,성동구,0.015,0.021,48.0,22.0,0.005
0.3,200901010200,성동구,0.015,0.02,44.0,20.0,0.005
0.3,200901010300,성동구,0.009,0.023,38.0,17.0,0.004
0.3,200901010400,성동구,0.013,0.021,44.0,22.0,0.004
0.3,200901010500,성동구,0.012,0.02,41.0,18.0,0.004
0.3,200901010600,성동구,0.014,0.019,41.0,21.0,0.004
0.3,200901010700,성동구,0.023,0.009,41.0,16.0,0.004
0.3,200901010800,성동구,0.022,0.012,39.0,18.0,0.004
0.4,200901010900,성동구,0.023,0.011,42.0,22.0,0.004
0.4,200901011000,성동구,0.018,0.017,36.0,15.0,0.006
0.4,200901011100,성동구,0.013,0.022,37.0,18.0,0.006
0.4,200901011200,성동구,0.015,0.022,39.0,23.0,0.006
0.4,200901011300,성동구,0.018,0.021,42.0,20.0,0.005
0.4,200901011400,성동구,0.015,0.025,46.0,23.0,0.005
0.3,200901011500,성동구,0.013,0.027,43.0,23.0,0.004
0.3,200901011600,성동구,0.015,0.025,44.0,22.0,0.004
0.3,200901011700,성동구,0.02,0.021,48.0,29.0,0.004
0.4,200901011800,성동구,0.024,0.018,43.0,23.0,0.004
0.3,200901011900,성동구,0.024,0.017,48.0,28.0,0.004
0.3,200901012000,성동구,0.022,0.018,50.0,20.0,0.004
0.4,200901012100,성동구,0.034,0.007,46.0,30.0,0.004
0.4,200901012200,성동구,0.032,0.008,50.0,25.0,0.003
0.4,200901012300,성동구,0.034,0.005,41.0,24.0,0.003
0.5,200901010000,성북구,0.021,0.019,39.0,19.0,0.005
0.5,200901010100,성북구,0.018,0.019,42.0,16.0,0.005
0.5,200901010200,성북구,0.016,0.021,39.0,22.0,0.004
0.5,200901010300,성북구,0.014,0.021,36.0,18.0,0.004
0.5,200901010400,성북구,0.015,0.02,39.0,17.0,0.004
0.5,200901010500,성북구,0.017,0.018,39.0,18.0,0.004
0.5,200901010600,성북구,0.018,0.017,37.0,19.0,0.004
0.6,200901010700,성북구,0.026,0.014,38.0,16.0,0.004
0.6,200901010800,성북구,0.029,0.01,34.0,18.0,0.005
0.6,200901010900,성북구,0.027,0.01,36.0,19.0,0.005
0.6,200901011000,성북구,0.023,0.013,37.0,17.0,0.006
0.6,200901011100,성북구,0.019,0.016,37.0,19.0,0.006
0.6,200901011200,성북구,0.017,0.019,41.0,18.0,0.006
0.6,200901011300,성북구,0.02,0.02,44.0,24.0,0.006
0.6,200901011400,성북구,0.02,0.02,43.0,24.0,0.006
0.6,200901011500,성북구,0.017,0.022,43.0,23.0,0.006
0.5,200901011600,성북구,0.015,0.025,40.0,20.0,0.005
0.6,200901011700,성북구,0.021,0.022,41.0,24.0,0.005
0.6,200901011800,성북구,0.026,0.018,40.0,26.0,0.005
0.6,200901011900,성북구,0.028,0.017,35.0,17.0,0.004
0.9,200901012000,성북구,0.045,0.005,36.0,21.0,0.005
0.8,200901012100,성북구,0.045,0.003,45.0,29.0,0.006
0.7,200901012200,성북구,0.044,0.004,41.0,24.0,0.006
0.7,200901012300,성북구,0.045,0.003,45.0,29.0,0.006
0.4,200901010000,송파구,0.022,0.018,43.0,15.0,0.005
0.3,200901010100,송파구,0.015,0.024,40.0,19.0,0.005
0.3,200901010200,송파구,0.013,0.025,37.0,18.0,0.005
0.3,200901010300,송파구,0.013,0.024,41.0,15.0,0.005
0.3,200901010400,송파구,0.014,0.022,36.0,20.0,0.005
0.3,200901010500,송파구,0.014,0.022,40.0,15.0,0.004
0.3,200901010600,송파구,0.016,0.019,41.0,15.0,0.004
0.4,200901010700,송파구,0.023,0.014,40.0,20.0,0.004
0.6,200901010800,송파구,0.028,0.008,39.0,20.0,0.005
0.4,200901010900,송파구,0.021,0.014,43.0,19.0,0.005
0.4,200901011000,송파구,0.014,0.022,41.0,18.0,0.007
0.4,200901011100,송파구,0.013,0.024,44.0,27.0,0.007
0.3,200901011200,송파구,0.012,0.026,45.0,23.0,0.007
0.3,200901011300,송파구,0.016,0.026,42.0,22.0,0.007
0.4,200901011400,송파구,0.021,0.022,48.0,24.0,0.008
0.3,200901011500,송파구,0.018,0.025,43.0,26.0,0.007
0.3,200901011600,송파구,0.021,0.023,40.0,30.0,0.006
0.3,200901011700,송파구,0.025,0.02,43.0,19.0,0.006
0.3,200901011800,송파구,0.025,0.02,38.0,19.0,0.005
0.4,200901011900,송파구,0.027,0.017,38.0,18.0,0.005
0.4,200901012000,송파구,0.03,0.013,32.0,20.0,0.004
0.4,200901012100,송파구,0.033,0.011,38.0,30.0,0.004
0.4,200901012200,송파구,0.036,0.006,45.0,29.0,0.004
0.5,200901012300,송파구,0.04,0.003,44.0,21.0,0.004
0.4,200901010000,송파구2,0.025,0.016,0.0,0.0,0.008
0.4,200901010100,송파구2,0.025,0.016,48.0,0.0,0.007
0.4,200901010200,송파구2,0.026,0.015,44.0,0.0,0.009
0.3,200901010300,송파구2,0.023,0.018,39.0,0.0,0.008
0.3,200901010400,송파구2,0.025,0.017,44.0,0.0,0.007
0.3,200901010500,송파구2,0.025,0.017,42.0,0.0,0.008
0.4,200901010600,송파구2,0.029,0.015,41.0,0.0,0.004
0.3,200901010700,송파구2,0.032,0.013,31.0,0.0,0.009
0.4,200901010800,송파구2,0.036,0.008,29.0,0.0,0.007
0.4,200901010900,송파구2,0.035,0.01,23.0,0.0,0.004
0.4,200901011000,송파구2,0.031,0.014,26.0,0.0,0.007
0.4,200901011100,송파구2,0.026,0.019,35.0,0.0,0.006
0.4,200901011200,송파구2,0.026,0.02,31.0,0.0,0.006
0.5,200901011300,송파구2,0.029,0.019,34.0,0.0,0.006
0.4,200901011400,송파구2,0.028,0.02,46.0,0.0,0.005
0.4,200901011500,송파구2,0.027,0.022,38.0,0.0,0.004
0.4,200901011600,송파구2,0.03,0.019,37.0,0.0,0.01
0.4,200901011700,송파구2,0.025,0.017,45.0,0.0,0.005
0.4,200901011800,송파구2,0.032,0.012,57.0,0.0,0.008
0.4,200901011900,송파구2,0.031,0.011,40.0,0.0,0.005
0.4,200901012000,송파구2,0.027,0.016,30.0,0.0,0.009
0.4,200901012100,송파구2,0.036,0.006,46.0,0.0,0.008
0.4,200901012200,송파구2,0.037,0.005,40.0,0.0,0.005
0.5,200901012300,송파구2,0.038,0.004,32.0,0.0,0.007
0.5,200901010000,양천구,0.031,0.012,24.0,9.0,0.005
0.4,200901010100,양천구,0.025,0.015,45.0,17.0,0.005
0.4,200901010200,양천구,0.024,0.015,31.0,16.0,0.004
0.4,200901010300,양천구,0.023,0.015,35.0,19.0,0.004
0.4,200901010400,양천구,0.017,0.019,24.0,11.0,0.004
0.4,200901010500,양천구,0.017,0.018,40.0,9.0,0.004
0.4,200901010600,양천구,0.018,0.017,35.0,22.0,0.004
0.4,200901010700,양천구,0.019,0.015,41.0,11.0,0.005
0.5,200901010800,양천구,0.025,0.01,38.0,21.0,0.005
0.5,200901010900,양천구,0.025,0.01,56.0,25.0,0.005
0.5,200901011000,양천구,0.02,0.015,51.0,22.0,0.007
0.4,200901011100,양천구,0.014,0.021,32.0,28.0,0.006
0.5,200901011200,양천구,0.015,0.023,49.0,33.0,0.006
0.5,200901011300,양천구,0.014,0.024,40.0,26.0,0.005
0.5,200901011400,양천구,0.016,0.026,0.0,24.0,0.006
0.4,200901011500,양천구,0.014,0.027,47.0,22.0,0.005
0.4,200901011600,양천구,0.015,0.028,36.0,21.0,0.005
0.5,200901011700,양천구,0.022,0.022,36.0,16.0,0.005
0.4,200901011800,양천구,0.026,0.019,31.0,15.0,0.004
0.7,200901011900,양천구,0.043,0.006,32.0,13.0,0.005
0.7,200901012000,양천구,0.043,0.005,47.0,13.0,0.005
0.6,200901012100,양천구,0.043,0.004,24.0,18.0,0.005
0.6,200901012200,양천구,0.042,0.005,31.0,15.0,0.004
0.7,200901012300,양천구,0.041,0.005,38.0,20.0,0.004
0.7,200901010000,영등포구,0.024,0.009,24.0,18.0,0.004
0.6,200901010100,영등포구,0.02,0.014,22.0,9.0,0.007
0.6,200901010200,영등포구,0.019,0.014,53.0,11.0,0.005
0.6,200901010300,영등포구,0.016,0.015,43.0,15.0,0.004
0.6,200901010400,영등포구,0.016,0.013,32.0,14.0,0.005
0.5,200901010500,영등포구,0.015,0.014,20.0,15.0,0.005
0.6,200901010600,영등포구,0.019,0.009,30.0,13.0,0.002
0.6,200901010700,영등포구,0.021,0.007,36.0,27.0,0.004
0.6,200901010800,영등포구,0.021,0.007,50.0,19.0,0.003
0.7,200901010900,영등포구,0.023,0.007,37.0,33.0,0.003
0.7,200901011000,영등포구,0.021,0.011,24.0,14.0,0.004
0.6,200901011100,영등포구,0.017,0.018,23.0,13.0,0.007
0.6,200901011200,영등포구,0.017,0.018,26.0,11.0,0.009
0.6,200901011300,영등포구,0.017,0.019,37.0,18.0,0.006
0.6,200901011400,영등포구,0.018,0.02,27.0,17.0,0.009
0.6,200901011500,영등포구,0.021,0.018,31.0,16.0,0.004
0.6,200901011600,영등포구,0.019,0.022,19.0,26.0,0.002
0.6,200901011700,영등포구,0.016,0.022,39.0,15.0,0.006
0.6,200901011800,영등포구,0.021,0.016,26.0,12.0,0.006
0.6,200901011900,영등포구,0.026,0.009,24.0,20.0,0.003
0.7,200901012000,영등포구,0.031,0.006,45.0,23.0,0.002
0.8,200901012100,영등포구,0.031,0.003,39.0,13.0,0.004
0.8,200901012200,영등포구,0.029,0.004,27.0,13.0,0.003
0.9,200901012300,영등포구,0.032,0.001,35.0,25.0,0.004
0.6,200901010000,용산구,0.035,0.008,49.0,15.0,0.006
0.5,200901010100,용산구,0.024,0.011,43.0,20.0,0.004
0.5,200901010200,용산구,0.02,0.011,46.0,19.0,0.004
0.5,200901010300,용산구,0.018,0.012,38.0,17.0,0.004
0.5,200901010400,용산구,0.018,0.012,47.0,16.0,0.005
0.5,200901010500,용산구,0.018,0.012,41.0,19.0,0.004
0.5,200901010600,용산구,0.023,0.009,41.0,17.0,0.004
0.6,200901010700,용산구,0.031,0.006,48.0,17.0,0.005
0.6,200901010800,용산구,0.033,0.006,42.0,17.0,0.004
0.6,200901010900,용산구,0.036,0.006,47.0,21.0,0.005
0.6,200901011000,용산구,0.024,0.01,34.0,11.0,0.006
0.6,200901011100,용산구,0.023,0.011,42.0,23.0,0.006
0.6,200901011200,용산구,0.023,0.012,46.0,27.0,0.006
0.6,200901011300,용산구,0.02,0.013,51.0,25.0,0.007
0.6,200901011400,용산구,0.02,0.014,51.0,27.0,0.005
0.6,200901011500,용산구,0.019,0.015,47.0,26.0,0.006
0.6,200901011600,용산구,0.024,0.014,52.0,28.0,0.005
0.5,200901011700,용산구,0.029,0.013,49.0,30.0,0.005
0.5,200901011800,용산구,0.029,0.012,44.0,23.0,0.005
0.6,200901011900,용산구,0.037,0.008,46.0,20.0,0.004
0.6,200901012000,용산구,0.042,0.006,46.0,19.0,0.005
0.6,200901012100,용산구,0.04,0.006,53.0,22.0,0.004
0.7,200901012200,용산구,0.047,0.004,49.0,24.0,0.004
0.7,200901012300,용산구,0.046,0.003,47.0,20.0,0.005
0.2,200901010000,은평구,0.017,0.017,47.0,19.0,0.008
0.3,200901010100,은평구,0.018,0.017,43.0,16.0,0.007
0.3,200901010200,은평구,0.02,0.016,48.0,20.0,0.008
0.2,200901010300,은평구,0.015,0.013,45.0,14.0,0.007
0.2,200901010400,은평구,0.012,0.016,45.0,18.0,0.006
0.2,200901010500,은평구,0.011,0.019,41.0,12.0,0.005
0.2,200901010600,은평구,0.013,0.018,39.0,18.0,0.006
0.2,200901010700,은평구,0.016,0.016,41.0,16.0,0.006
0.3,200901010800,은평구,0.021,0.011,43.0,17.0,0.006
0.3,200901010900,은평구,0.018,0.008,41.0,16.0,0.006
0.3,200901011000,은평구,0.018,0.013,40.0,19.0,0.006
0.3,200901011100,은평구,0.012,0.017,37.0,21.0,0.007
0.2,200901011200,은평구,0.011,0.023,32.0,18.0,0.007
0.2,200901011300,은평구,0.011,0.024,38.0,24.0,0.007
0.2,200901011400,은평구,0.01,0.025,44.0,27.0,0.006
0.2,200901011500,은평구,0.011,0.028,44.0,26.0,0.005
0.2,200901011600,은평구,0.013,0.028,45.0,24.0,0.005
0.2,200901011700,은평구,0.015,0.026,0.0,33.0,0.005
0.2,200901011800,은평구,0.017,0.025,36.0,23.0,0.005
0.4,200901011900,은평구,0.026,0.021,53.0,22.0,0.006
0.4,200901012000,은평구,0.032,0.011,49.0,20.0,0.006
0.4,200901012100,은평구,0.031,0.006,58.0,28.0,0.006
0.4,200901012200,은평구,0.029,0.003,51.0,23.0,0.006
0.4,200901012300,은평구,0.029,0.004,49.0,26.0,0.005
0.4,200901010000,종로구,0.015,0.024,33.0,10.0,0.007
0.5,200901010100,종로구,0.016,0.022,38.0,8.0,0.006
0.5,200901010200,종로구,0.015,0.021,44.0,10.0,0.005
0.4,200901010300,종로구,0.013,0.023,29.0,24.0,0.005
0.4,200901010400,종로구,0.012,0.023,31.0,17.0,0.005
0.4,200901010500,종로구,0.018,0.015,34.0,15.0,0.005
0.4,200901010600,종로구,0.02,0.015,38.0,8.0,0.005
0.4,200901010700,종로구,0.019,0.016,33.0,26.0,0.005
0.5,200901010800,종로구,0.024,0.012,42.0,18.0,0.005
0.5,200901010900,종로구,0.026,0.01,48.0,17.0,0.006
0.6,200901011000,종로구,0.021,0.016,32.0,13.0,0.006
0.5,200901011100,종로구,0.018,0.02,36.0,16.0,0.007
0.6,200901011200,종로구,0.021,0.019,35.0,19.0,0.007
0.6,200901011300,종로구,0.02,0.021,41.0,11.0,0.007
0.5,200901011400,종로구,0.011,0.029,38.0,18.0,0.007
0.4,200901011500,종로구,0.011,0.03,31.0,19.0,0.006
0.4,200901011600,종로구,0.016,0.027,46.0,22.0,0.006
0.4,200901011700,종로구,0.018,0.025,48.0,21.0,0.006
0.5,200901011800,종로구,0.024,0.021,32.0,19.0,0.006
0.5,200901011900,종로구,0.022,0.022,44.0,16.0,0.006
0.5,200901012000,종로구,0.031,0.013,40.0,14.0,0.006
0.7,200901012100,종로구,0.037,0.008,44.0,23.0,0.006
0.5,200901012200,종로구,0.029,0.013,38.0,17.0,0.006
0.5,200901012300,종로구,0.025,0.015,31.0,13.0,0.005
1.1,200901010000,중구,0.025,0.015,38.0,16.0,0.005
1.1,200901010100,중구,0.021,0.015,47.0,19.0,0.005
1.1,200901010200,중구,0.016,0.019,36.0,16.0,0.004
1.0,200901010300,중구,0.007,0.025,42.0,17.0,0.004
1.0,200901010400,중구,0.005,0.026,34.0,17.0,0.004
1.1,200901010500,중구,0.01,0.021,41.0,15.0,0.004
1.1,200901010600,중구,0.009,0.022,38.0,20.0,0.004
1.1,200901010700,중구,0.017,0.015,42.0,20.0,0.004
1.1,200901010800,중구,0.019,0.015,41.0,16.0,0.004
1.2,200901010900,중구,0.021,0.013,37.0,17.0,0.004
1.2,200901011000,중구,0.017,0.018,36.0,18.0,0.005
1.2,200901011100,중구,0.011,0.022,38.0,17.0,0.005
1.2,200901011200,중구,0.014,0.022,36.0,24.0,0.005
1.2,200901011300,중구,0.009,0.026,36.0,16.0,0.005
1.1,200901011400,중구,0.005,0.031,45.0,26.0,0.004
1.1,200901011500,중구,0.007,0.031,48.0,26.0,0.004
1.1,200901011600,중구,0.008,0.03,38.0,23.0,0.004
1.1,200901011700,중구,0.011,0.029,40.0,18.0,0.004
1.1,200901011800,중구,0.019,0.022,44.0,28.0,0.004
1.1,200901011900,중구,0.024,0.017,42.0,18.0,0.004
1.1,200901012000,중구,0.031,0.011,38.0,26.0,0.004
1.1,200901012100,중구,0.031,0.01,42.0,24.0,0.004
1.2,200901012200,중구,0.041,0.004,47.0,29.0,0.004
1.2,200901012300,중구,0.039,0.004,44.0,22.0,0.004
0.7,200901010000,중랑구,0.03,0.014,38.0,13.0,0.014
0.6,200901010100,중랑구,0.02,0.02,25.0,8.0,0.014
0.6,200901010200,중랑구,0.024,0.017,36.0,26.0,0.008
0.5,200901010300,중랑구,0.02,0.019,30.0,11.0,0.006
0.5,200901010400,중랑구,0.021,0.018,39.0,15.0,0.012
0.5,200901010500,중랑구,0.018,0.02,34.0,19.0,0.011
0.6,200901010600,중랑구,0.022,0.016,35.0,17.0,0.012
0.6,200901010700,중랑구,0.028,0.01,45.0,22.0,0.007
0.7,200901010800,중랑구,0.028,0.01,31.0,23.0,0.008
0.6,200901010900,중랑구,0.025,0.013,43.0,14.0,0.007
0.6,200901011000,중랑구,0.021,0.017,33.0,23.0,0.006
0.6,200901011100,중랑구,0.016,0.022,24.0,10.0,0.009
0.6,200901011200,중랑구,0.014,0.023,27.0,20.0,0.006
0.7,200901011300,중랑구,0.021,0.022,42.0,23.0,0.014
0.8,200901011400,중랑구,0.028,0.018,40.0,15.0,0.01
1.0,200901011500,중랑구,0.027,0.019,37.0,23.0,0.008
0.8,200901011600,중랑구,0.028,0.019,44.0,21.0,0.008
0.8,200901011700,중랑구,0.033,0.014,51.0,18.0,0.012
1.0,200901011800,중랑구,0.045,0.01,56.0,19.0,0.012
0.7,200901011900,중랑구,0.035,0.012,36.0,19.0,0.011
0.9,200901012000,중랑구,0.041,0.008,40.0,10.0,0.008
1.2,200901012100,중랑구,0.054,0.003,39.0,20.0,0.01
1.6,200901012200,중랑구,0.053,0.002,39.0,14.0,0.014
1.8,200901012300,중랑구,0.051,0.002,45.0,21.0,0.008
